"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"941","A","2020/06/24 11:15:38.362","2020/06/24 11:15:38.362","-4.1588830833596715","true"
"941","F","2020/06/24 11:16:38.362","2020/06/24 11:16:38.362","-4.1588830833596715","true"
"942","A","2020/06/24 11:09:57.255","2020/06/24 11:09:57.255","-4.852030263919617","true"
"942","F","2020/06/24 11:10:57.255","2020/06/24 11:10:57.255","-4.852030263919617","true"
"942","F","2020/06/24 11:11:57.255","2020/06/24 11:11:57.255","-4.852030263919617","true"
"942","D","2020/06/24 11:12:57.255","2020/06/24 11:12:57.255","-4.852030263919617","true"
"942","D","2020/06/24 11:14:57.255","2020/06/24 11:14:57.255","-4.852030263919617","true"
"942","B","2020/06/24 11:16:57.255","2020/06/24 11:16:57.255","-4.852030263919617","true"
"942","E","2020/06/24 11:17:57.255","2020/06/24 11:17:57.255","-4.852030263919617","true"
"942","A","2020/06/24 11:18:57.255","2020/06/24 11:18:57.255","-4.852030263919617","true"
"942","C","2020/06/24 11:19:57.255","2020/06/24 11:19:57.255","-4.852030263919617","true"
"942","F","2020/06/24 11:21:57.255","2020/06/24 11:21:57.255","-4.852030263919617","true"
"943","A","2020/06/24 11:11:58.747","2020/06/24 11:11:58.747","-4.852030263919617","true"
"943","F","2020/06/24 11:12:58.747","2020/06/24 11:12:58.747","-4.852030263919617","true"
"943","D","2020/06/24 11:13:58.747","2020/06/24 11:13:58.747","-4.852030263919617","true"
"943","F","2020/06/24 11:14:58.747","2020/06/24 11:14:58.747","-4.852030263919617","true"
"943","D","2020/06/24 11:16:58.747","2020/06/24 11:16:58.747","-4.852030263919617","true"
"943","E","2020/06/24 11:18:58.747","2020/06/24 11:18:58.747","-4.852030263919617","true"
"943","A","2020/06/24 11:19:58.747","2020/06/24 11:19:58.747","-4.852030263919617","true"
"943","B","2020/06/24 11:20:58.747","2020/06/24 11:20:58.747","-4.852030263919617","true"
"943","C","2020/06/24 11:21:58.747","2020/06/24 11:21:58.747","-4.852030263919617","true"
"943","F","2020/06/24 11:23:58.747","2020/06/24 11:23:58.747","-4.852030263919617","true"
"944","F","2020/06/24 11:13:49.906","2020/06/24 11:13:49.906","-5.545177444479562","true"
"944","A","2020/06/24 11:14:49.906","2020/06/24 11:14:49.906","-5.545177444479562","true"
"944","D","2020/06/24 11:15:49.906","2020/06/24 11:15:49.906","-5.545177444479562","true"
"944","F","2020/06/24 11:16:49.906","2020/06/24 11:16:49.906","-5.545177444479562","true"
"944","D","2020/06/24 11:18:49.906","2020/06/24 11:18:49.906","-5.545177444479562","true"
"944","E","2020/06/24 11:20:49.906","2020/06/24 11:20:49.906","-5.545177444479562","true"
"944","B","2020/06/24 11:21:49.906","2020/06/24 11:21:49.906","-5.545177444479562","true"
"944","C","2020/06/24 11:22:49.906","2020/06/24 11:22:49.906","-5.545177444479562","true"
"944","A","2020/06/24 11:23:49.906","2020/06/24 11:23:49.906","-5.545177444479562","true"
"944","F","2020/06/24 11:25:49.906","2020/06/24 11:25:49.906","-5.545177444479562","true"
"945","D","2020/06/24 11:13:41.712","2020/06/24 11:13:41.712","-4.1588830833596715","true"
"945","A","2020/06/24 11:15:41.712","2020/06/24 11:15:41.712","-4.1588830833596715","true"
"945","F","2020/06/24 11:16:41.712","2020/06/24 11:16:41.712","-4.1588830833596715","true"
"945","A","2020/06/24 11:18:41.712","2020/06/24 11:18:41.712","-4.1588830833596715","true"
"945","F","2020/06/24 11:19:41.712","2020/06/24 11:19:41.712","-4.1588830833596715","true"
"945","A","2020/06/24 11:21:41.712","2020/06/24 11:21:41.712","-4.1588830833596715","true"
"945","F","2020/06/24 11:22:41.712","2020/06/24 11:22:41.712","-4.1588830833596715","true"
"946","B","2020/06/24 11:14:50.563","2020/06/24 11:14:50.563","-1.3862943611198906","true"
"946","D","2020/06/24 11:15:50.563","2020/06/24 11:15:50.563","-1.3862943611198906","true"
"946","B","2020/06/24 11:16:50.563","2020/06/24 11:16:50.563","-1.3862943611198906","true"
"947","D","2020/06/24 11:15:49.741","2020/06/24 11:15:49.741","-4.1588830833596715","true"
"947","C","2020/06/24 11:16:49.741","2020/06/24 11:16:49.741","-4.1588830833596715","true"
"947","A","2020/06/24 11:17:49.741","2020/06/24 11:17:49.741","-4.1588830833596715","true"
"947","F","2020/06/24 11:18:49.741","2020/06/24 11:18:49.741","-4.1588830833596715","true"
"947","A","2020/06/24 11:20:49.741","2020/06/24 11:20:49.741","-4.1588830833596715","true"
"947","F","2020/06/24 11:21:49.741","2020/06/24 11:21:49.741","-4.1588830833596715","true"
"947","A","2020/06/24 11:23:49.741","2020/06/24 11:23:49.741","-4.1588830833596715","true"
"947","F","2020/06/24 11:24:49.741","2020/06/24 11:24:49.741","-4.1588830833596715","true"
"948","D","2020/06/24 11:16:19.836","2020/06/24 11:16:19.836","-1.3862943611198906","true"
"948","E","2020/06/24 11:17:19.836","2020/06/24 11:17:19.836","-1.3862943611198906","true"
"948","A","2020/06/24 11:18:19.836","2020/06/24 11:18:19.836","-1.3862943611198906","true"
"948","D","2020/06/24 11:19:19.836","2020/06/24 11:19:19.836","-1.3862943611198906","true"
"948","B","2020/06/24 11:20:19.836","2020/06/24 11:20:19.836","-1.3862943611198906","true"
"949","A","2020/06/24 11:17:20.225","2020/06/24 11:17:20.225","-4.852030263919617","true"
"949","F","2020/06/24 11:18:20.225","2020/06/24 11:18:20.225","-4.852030263919617","true"
"949","D","2020/06/24 11:19:20.225","2020/06/24 11:19:20.225","-4.852030263919617","true"
"949","F","2020/06/24 11:20:20.225","2020/06/24 11:20:20.225","-4.852030263919617","true"
"949","D","2020/06/24 11:22:20.225","2020/06/24 11:22:20.225","-4.852030263919617","true"
"949","E","2020/06/24 11:24:20.225","2020/06/24 11:24:20.225","-4.852030263919617","true"
"949","A","2020/06/24 11:25:20.225","2020/06/24 11:25:20.225","-4.852030263919617","true"
"949","B","2020/06/24 11:26:20.225","2020/06/24 11:26:20.225","-4.852030263919617","true"
"949","C","2020/06/24 11:27:20.225","2020/06/24 11:27:20.225","-4.852030263919617","true"
"949","F","2020/06/24 11:29:20.225","2020/06/24 11:29:20.225","-4.852030263919617","true"
"950","D","2020/06/24 11:17:56.665","2020/06/24 11:17:56.665","-1.3862943611198906","true"
"950","E","2020/06/24 11:18:56.665","2020/06/24 11:18:56.665","-1.3862943611198906","true"
"950","A","2020/06/24 11:19:56.665","2020/06/24 11:19:56.665","-1.3862943611198906","true"
"950","D","2020/06/24 11:20:56.665","2020/06/24 11:20:56.665","-1.3862943611198906","true"
"950","B","2020/06/24 11:21:56.665","2020/06/24 11:21:56.665","-1.3862943611198906","true"
"951","D","2020/06/24 11:18:24.378","2020/06/24 11:18:24.378","-1.3862943611198906","true"
"951","E","2020/06/24 11:19:24.378","2020/06/24 11:19:24.378","-1.3862943611198906","true"
"951","A","2020/06/24 11:20:24.378","2020/06/24 11:20:24.378","-1.3862943611198906","true"
"951","D","2020/06/24 11:21:24.378","2020/06/24 11:21:24.378","-1.3862943611198906","true"
"951","B","2020/06/24 11:22:24.378","2020/06/24 11:22:24.378","-1.3862943611198906","true"
"952","A","2020/06/24 11:19:53.837","2020/06/24 11:19:53.837","-4.852030263919617","true"
"952","F","2020/06/24 11:20:53.837","2020/06/24 11:20:53.837","-4.852030263919617","true"
"952","F","2020/06/24 11:21:53.837","2020/06/24 11:21:53.837","-4.852030263919617","true"
"952","D","2020/06/24 11:22:53.837","2020/06/24 11:22:53.837","-4.852030263919617","true"
"952","D","2020/06/24 11:24:53.837","2020/06/24 11:24:53.837","-4.852030263919617","true"
"952","B","2020/06/24 11:26:53.837","2020/06/24 11:26:53.837","-4.852030263919617","true"
"952","E","2020/06/24 11:27:53.837","2020/06/24 11:27:53.837","-4.852030263919617","true"
"952","A","2020/06/24 11:28:53.837","2020/06/24 11:28:53.837","-4.852030263919617","true"
"952","C","2020/06/24 11:29:53.837","2020/06/24 11:29:53.837","-4.852030263919617","true"
"952","F","2020/06/24 11:31:53.837","2020/06/24 11:31:53.837","-4.852030263919617","true"
"953","D","2020/06/24 11:21:25.237","2020/06/24 11:21:25.237","-2.772588722239781","true"
"953","A","2020/06/24 11:23:25.237","2020/06/24 11:23:25.237","-2.772588722239781","true"
"953","F","2020/06/24 11:24:25.237","2020/06/24 11:24:25.237","-2.772588722239781","true"
"954","D","2020/06/24 11:21:39.233","2020/06/24 11:21:39.233","-1.3862943611198906","true"
"954","E","2020/06/24 11:22:39.233","2020/06/24 11:22:39.233","-1.3862943611198906","true"
"954","A","2020/06/24 11:23:39.233","2020/06/24 11:23:39.233","-1.3862943611198906","true"
"954","D","2020/06/24 11:24:39.233","2020/06/24 11:24:39.233","-1.3862943611198906","true"
"954","B","2020/06/24 11:25:39.233","2020/06/24 11:25:39.233","-1.3862943611198906","true"
"955","D","2020/06/24 11:21:40.219","2020/06/24 11:21:40.219","-1.3862943611198906","true"
"955","E","2020/06/24 11:22:40.219","2020/06/24 11:22:40.219","-1.3862943611198906","true"
"955","A","2020/06/24 11:23:40.219","2020/06/24 11:23:40.219","-1.3862943611198906","true"
"955","D","2020/06/24 11:24:40.219","2020/06/24 11:24:40.219","-1.3862943611198906","true"
"955","B","2020/06/24 11:25:40.219","2020/06/24 11:25:40.219","-1.3862943611198906","true"
"956","D","2020/06/24 11:24:03.172","2020/06/24 11:24:03.172","-3.4657359027997265","true"
"956","C","2020/06/24 11:25:03.172","2020/06/24 11:25:03.172","-3.4657359027997265","true"
"956","A","2020/06/24 11:26:03.172","2020/06/24 11:26:03.172","-3.4657359027997265","true"
"956","F","2020/06/24 11:27:03.172","2020/06/24 11:27:03.172","-3.4657359027997265","true"
"956","A","2020/06/24 11:29:03.172","2020/06/24 11:29:03.172","-3.4657359027997265","true"
"956","F","2020/06/24 11:30:03.172","2020/06/24 11:30:03.172","-3.4657359027997265","true"
"957","B","2020/06/24 11:25:17.986","2020/06/24 11:25:17.986","-1.3862943611198906","true"
"957","D","2020/06/24 11:26:17.986","2020/06/24 11:26:17.986","-1.3862943611198906","true"
"957","B","2020/06/24 11:27:17.986","2020/06/24 11:27:17.986","-1.3862943611198906","true"
"958","D","2020/06/24 11:26:35.034","2020/06/24 11:26:35.034","-1.3862943611198906","true"
"958","E","2020/06/24 11:27:35.034","2020/06/24 11:27:35.034","-1.3862943611198906","true"
"958","A","2020/06/24 11:28:35.034","2020/06/24 11:28:35.034","-1.3862943611198906","true"
"958","D","2020/06/24 11:29:35.034","2020/06/24 11:29:35.034","-1.3862943611198906","true"
"958","B","2020/06/24 11:30:35.034","2020/06/24 11:30:35.034","-1.3862943611198906","true"
"959","D","2020/06/24 11:26:42.769","2020/06/24 11:26:42.769","-1.3862943611198906","true"
"959","E","2020/06/24 11:27:42.769","2020/06/24 11:27:42.769","-1.3862943611198906","true"
"959","A","2020/06/24 11:28:42.769","2020/06/24 11:28:42.769","-1.3862943611198906","true"
"959","D","2020/06/24 11:29:42.769","2020/06/24 11:29:42.769","-1.3862943611198906","true"
"959","B","2020/06/24 11:30:42.769","2020/06/24 11:30:42.769","-1.3862943611198906","true"
"960","D","2020/06/24 11:26:50.690","2020/06/24 11:26:50.690","-1.3862943611198906","true"
"960","E","2020/06/24 11:27:50.690","2020/06/24 11:27:50.690","-1.3862943611198906","true"
"960","A","2020/06/24 11:28:50.690","2020/06/24 11:28:50.690","-1.3862943611198906","true"
"960","D","2020/06/24 11:29:50.690","2020/06/24 11:29:50.690","-1.3862943611198906","true"
"960","B","2020/06/24 11:30:50.690","2020/06/24 11:30:50.690","-1.3862943611198906","true"
"961","B","2020/06/24 11:27:54.018","2020/06/24 11:27:54.018","-1.3862943611198906","true"
"961","D","2020/06/24 11:28:54.018","2020/06/24 11:28:54.018","-1.3862943611198906","true"
"961","B","2020/06/24 11:29:54.018","2020/06/24 11:29:54.018","-1.3862943611198906","true"
"962","D","2020/06/24 11:28:02.277","2020/06/24 11:28:02.277","-1.3862943611198906","true"
"962","E","2020/06/24 11:29:02.277","2020/06/24 11:29:02.277","-1.3862943611198906","true"
"962","A","2020/06/24 11:30:02.277","2020/06/24 11:30:02.277","-1.3862943611198906","true"
"962","D","2020/06/24 11:31:02.277","2020/06/24 11:31:02.277","-1.3862943611198906","true"
"962","B","2020/06/24 11:32:02.277","2020/06/24 11:32:02.277","-1.3862943611198906","true"
"963","D","2020/06/24 11:28:03.666","2020/06/24 11:28:03.666","-2.772588722239781","true"
"963","A","2020/06/24 11:30:03.666","2020/06/24 11:30:03.666","-2.772588722239781","true"
"963","F","2020/06/24 11:31:03.666","2020/06/24 11:31:03.666","-2.772588722239781","true"
"964","D","2020/06/24 11:29:32.161","2020/06/24 11:29:32.161","-1.3862943611198906","true"
"964","E","2020/06/24 11:30:32.161","2020/06/24 11:30:32.161","-1.3862943611198906","true"
"964","A","2020/06/24 11:31:32.161","2020/06/24 11:31:32.161","-1.3862943611198906","true"
"964","D","2020/06/24 11:32:32.161","2020/06/24 11:32:32.161","-1.3862943611198906","true"
"964","B","2020/06/24 11:33:32.161","2020/06/24 11:33:32.161","-1.3862943611198906","true"
"965","B","2020/06/24 11:30:31.551","2020/06/24 11:30:31.551","-1.3862943611198906","true"
"965","D","2020/06/24 11:31:31.551","2020/06/24 11:31:31.551","-1.3862943611198906","true"
"965","B","2020/06/24 11:32:31.551","2020/06/24 11:32:31.551","-1.3862943611198906","true"
"966","D","2020/06/24 11:32:47.055","2020/06/24 11:32:47.055","-2.772588722239781","true"
"966","C","2020/06/24 11:33:47.055","2020/06/24 11:33:47.055","-2.772588722239781","true"
"966","A","2020/06/24 11:34:47.055","2020/06/24 11:34:47.055","-2.772588722239781","true"
"966","F","2020/06/24 11:35:47.055","2020/06/24 11:35:47.055","-2.772588722239781","true"
"967","D","2020/06/24 11:32:50.373","2020/06/24 11:32:50.373","-1.3862943611198906","true"
"967","E","2020/06/24 11:33:50.373","2020/06/24 11:33:50.373","-1.3862943611198906","true"
"967","A","2020/06/24 11:34:50.373","2020/06/24 11:34:50.373","-1.3862943611198906","true"
"967","D","2020/06/24 11:35:50.373","2020/06/24 11:35:50.373","-1.3862943611198906","true"
"967","B","2020/06/24 11:36:50.373","2020/06/24 11:36:50.373","-1.3862943611198906","true"
"968","A","2020/06/24 11:34:39.607","2020/06/24 11:34:39.607","-4.1588830833596715","true"
"968","F","2020/06/24 11:35:39.607","2020/06/24 11:35:39.607","-4.1588830833596715","true"
"968","F","2020/06/24 11:36:39.607","2020/06/24 11:36:39.607","-4.1588830833596715","true"
"968","D","2020/06/24 11:37:39.607","2020/06/24 11:37:39.607","-4.1588830833596715","true"
"968","D","2020/06/24 11:39:39.607","2020/06/24 11:39:39.607","-4.1588830833596715","true"
"968","B","2020/06/24 11:41:39.607","2020/06/24 11:41:39.607","-4.1588830833596715","true"
"968","C","2020/06/24 11:42:39.607","2020/06/24 11:42:39.607","-4.1588830833596715","true"
"968","E","2020/06/24 11:43:39.607","2020/06/24 11:43:39.607","-4.1588830833596715","true"
"968","A","2020/06/24 11:44:39.607","2020/06/24 11:44:39.607","-4.1588830833596715","true"
"968","F","2020/06/24 11:46:39.607","2020/06/24 11:46:39.607","-4.1588830833596715","true"
"969","B","2020/06/24 11:33:54.093","2020/06/24 11:33:54.093","-1.3862943611198906","true"
"969","D","2020/06/24 11:34:54.093","2020/06/24 11:34:54.093","-1.3862943611198906","true"
"969","B","2020/06/24 11:35:54.093","2020/06/24 11:35:54.093","-1.3862943611198906","true"
"970","B","2020/06/24 11:34:53.930","2020/06/24 11:34:53.930","-1.3862943611198906","true"
"970","D","2020/06/24 11:35:53.930","2020/06/24 11:35:53.930","-1.3862943611198906","true"
"970","B","2020/06/24 11:36:53.930","2020/06/24 11:36:53.930","-1.3862943611198906","true"
"971","A","2020/06/24 11:36:39.418","2020/06/24 11:36:39.418","-4.1588830833596715","true"
"971","F","2020/06/24 11:37:39.418","2020/06/24 11:37:39.418","-4.1588830833596715","true"
"971","F","2020/06/24 11:38:39.418","2020/06/24 11:38:39.418","-4.1588830833596715","true"
"971","D","2020/06/24 11:39:39.418","2020/06/24 11:39:39.418","-4.1588830833596715","true"
"971","D","2020/06/24 11:41:39.418","2020/06/24 11:41:39.418","-4.1588830833596715","true"
"971","E","2020/06/24 11:43:39.418","2020/06/24 11:43:39.418","-4.1588830833596715","true"
"971","A","2020/06/24 11:44:39.418","2020/06/24 11:44:39.418","-4.1588830833596715","true"
"971","B","2020/06/24 11:45:39.418","2020/06/24 11:45:39.418","-4.1588830833596715","true"
"971","C","2020/06/24 11:46:39.418","2020/06/24 11:46:39.418","-4.1588830833596715","true"
"971","F","2020/06/24 11:48:39.418","2020/06/24 11:48:39.418","-4.1588830833596715","true"
"972","B","2020/06/24 11:36:45.638","2020/06/24 11:36:45.638","-1.3862943611198906","true"
"972","D","2020/06/24 11:37:45.638","2020/06/24 11:37:45.638","-1.3862943611198906","true"
"972","B","2020/06/24 11:38:45.638","2020/06/24 11:38:45.638","-1.3862943611198906","true"
"973","D","2020/06/24 11:37:01.615","2020/06/24 11:37:01.615","-1.3862943611198906","true"
"973","E","2020/06/24 11:38:01.615","2020/06/24 11:38:01.615","-1.3862943611198906","true"
"973","A","2020/06/24 11:39:01.615","2020/06/24 11:39:01.615","-1.3862943611198906","true"
"973","D","2020/06/24 11:40:01.615","2020/06/24 11:40:01.615","-1.3862943611198906","true"
"973","B","2020/06/24 11:41:01.615","2020/06/24 11:41:01.615","-1.3862943611198906","true"
"974","B","2020/06/24 11:37:06.910","2020/06/24 11:37:06.910","-1.3862943611198906","true"
"974","D","2020/06/24 11:38:06.910","2020/06/24 11:38:06.910","-1.3862943611198906","true"
"974","B","2020/06/24 11:39:06.910","2020/06/24 11:39:06.910","-1.3862943611198906","true"
"975","A","2020/06/24 11:40:46.766","2020/06/24 11:40:46.766","-5.545177444479562","true"
"975","F","2020/06/24 11:41:46.766","2020/06/24 11:41:46.766","-5.545177444479562","true"
"975","F","2020/06/24 11:42:46.766","2020/06/24 11:42:46.766","-5.545177444479562","true"
"975","D","2020/06/24 11:43:46.766","2020/06/24 11:43:46.766","-5.545177444479562","true"
"975","D","2020/06/24 11:45:46.766","2020/06/24 11:45:46.766","-5.545177444479562","true"
"975","E","2020/06/24 11:47:46.766","2020/06/24 11:47:46.766","-5.545177444479562","true"
"975","B","2020/06/24 11:48:46.766","2020/06/24 11:48:46.766","-5.545177444479562","true"
"975","A","2020/06/24 11:49:46.766","2020/06/24 11:49:46.766","-5.545177444479562","true"
"975","C","2020/06/24 11:50:46.766","2020/06/24 11:50:46.766","-5.545177444479562","true"
"975","F","2020/06/24 11:52:46.766","2020/06/24 11:52:46.766","-5.545177444479562","true"
"976","B","2020/06/24 11:39:48.416","2020/06/24 11:39:48.416","-1.3862943611198906","true"
"976","D","2020/06/24 11:40:48.416","2020/06/24 11:40:48.416","-1.3862943611198906","true"
"976","B","2020/06/24 11:41:48.416","2020/06/24 11:41:48.416","-1.3862943611198906","true"
"977","D","2020/06/24 11:40:09.975","2020/06/24 11:40:09.975","-2.772588722239781","true"
"977","A","2020/06/24 11:42:09.975","2020/06/24 11:42:09.975","-2.772588722239781","true"
"977","F","2020/06/24 11:43:09.975","2020/06/24 11:43:09.975","-2.772588722239781","true"
"978","D","2020/06/24 11:40:25.482","2020/06/24 11:40:25.482","-1.3862943611198906","true"
